177.618	-711.16	
177.836	-734.2	
178.054	-736.14	
178.271	-576.4	
178.489	-358.91	
178.706	-225.79	
178.924	-82.64	
179.142	71.99	
179.359	61.54	
179.577	-62.98	
179.794	-70.55	
180.012	-79.15	
180.229	-125.85	
180.447	-87.35	
180.664	-29.8	
180.882	-30.21	
181.1	37.79	
181.317	37.17	
181.535	-3.99	
181.752	-24.47	
181.969	24.68	
182.187	23.65	
182.404	63.79	
182.622	65.84	
182.839	100.25	
183.057	99.63	
183.274	83.05	
183.492	84.07	
183.709	122.78	
183.926	62.77	
184.144	33.28	
184.361	44.13	
184.579	62.98	
184.796	4.81	
185.013	76.08	
185.231	47.82	
185.448	60.72	
185.666	69.73	
185.883	59.08	
186.1	58.06	
186.317	107.01	
186.535	34.1	
186.752	20.99	
186.969	78.95	
187.187	134.65	
187.404	48.84	
187.621	154.52	
187.839	167.83	
188.056	127.49	
188.273	45.36	
188.49	151.24	
188.708	104.75	
188.925	152.47	
189.142	162.71	
189.359	157.39	
189.576	95.95	
189.794	79.15	
190.011	28.57	
190.228	36.76	
190.445	26.93	
190.662	93.49	
190.879	89.8	
191.097	63.18	
191.314	74.44	
191.531	102.5	
191.748	11.98	
191.965	47.82	
192.182	49.46	
192.399	19.76	
192.616	62.16	
192.834	131.58	
193.051	81.41	
193.268	108.85	
193.485	135.68	
193.702	74.44	
193.919	41.68	
194.136	57.04	
194.353	20.38	
194.57	30.82	
194.787	47.62	
195.004	134.24	
195.221	126.67	
195.438	169.88	
195.655	128.1	
195.872	213.91	
196.089	91.03	
196.306	125.64	
196.523	111.31	
196.74	170.08	
196.957	25.7	
197.173	73.42	
197.39	40.65	
197.607	70.14	
197.824	41.06	
198.041	124.41	
198.258	126.26	
198.475	184.42	
198.692	129.53	
198.909	77.72	
199.125	8.7	
199.342	65.84	
199.559	40.24	
199.776	77.11	
199.993	167.22	
200.21	209.2	
200.426	126.87	
200.643	119.09	
200.86	126.67	
201.077	126.05	
201.293	90.42	
201.51	99.02	
201.727	-0.1	
201.944	-80.18	
202.16	-105.16	
202.377	-109.05	
202.594	-132.61	
202.811	-71.58	
203.027	-25.91	
203.244	-61.75	
203.461	-23.86	
203.677	79.97	
203.894	112.13	
204.111	116.63	
204.327	134.24	
204.544	117.45	
204.761	83.86	
204.977	42.29	
205.194	12.19	
205.41	56.63	
205.627	46.39	
205.844	36.76	
206.06	46.39	
206.277	91.24	
206.493	60.11	
206.71	102.3	
206.926	86.53	
207.143	143.26	
207.36	59.49	
207.576	111.1	
207.793	98.81	
208.009	115.81	
208.226	85.71	
208.442	124.21	
208.659	92.26	
208.875	82.64	
209.092	26.32	
209.308	18.94	
209.524	32.46	
209.741	87.35	
209.957	148.17	
210.174	184.83	
210.39	162.92	
210.607	162.51	
210.823	24.47	
211.039	-49.25	
211.256	16.28	
211.472	-23.04	
211.688	26.32	
211.905	105.98	
212.121	107.62	
212.338	41.27	
212.554	101.48	
212.77	59.9	
212.987	55.19	
213.203	101.07	
213.419	134.86	
213.635	100.04	
213.852	92.47	
214.068	62.36	
214.284	11.98	
214.501	28.98	
214.717	42.7	
214.933	63.59	
215.149	15.67	
215.365	-9.73	
215.582	-89.39	
215.798	-50.69	
216.014	-68.71	
216.23	-11.16	
216.447	27.14	
216.663	33.89	
216.879	-34.1	
217.095	13.62	
217.311	36.56	
217.527	53.76	
217.743	78.74	
217.96	91.65	
218.176	66.66	
218.392	51.3	
218.608	62.36	
218.824	43.52	
219.04	54.37	
219.256	88.98	
219.472	74.85	
219.688	52.12	
219.904	121.34	
220.12	192	
220.336	139.98	
220.552	152.27	
220.768	170.49	
220.984	177.66	
221.2	83.05	
