15, 354.875000, 0.000000
30, 354.875000, 0.000000
45, 354.875000, 0.000000
60, 354.875000, 0.000000
75, 354.875000, 0.000000
0, 355.125000, 0.000000
15, 355.125000, 0.000000
30, 355.125000, 0.000000
45, 355.125000, 0.000000
60, 355.125000, 0.000000
75, 355.125000, 0.000000
0, 355.375000, 0.000000
15, 355.375000, 0.000000
30, 355.375000, 0.000000
45, 355.375000, 0.000000
60, 355.375000, 0.000000
75, 355.375000, 0.000000
0, 355.625000, 0.000000
15, 355.625000, 0.000000
30, 355.625000, 0.000000
45, 355.625000, 0.000000
60, 355.625000, 0.000000
75, 355.625000, 0.000000
0, 355.875000, 0.000000
15, 355.875000, 0.000000
30, 355.875000, 0.000000
45, 355.875000, 0.000000
60, 355.875000, 0.000000
75, 355.875000, 0.000000
0, 356.125000, 0.000000
15, 356.125000, 0.000000
30, 356.125000, 0.000000
45, 356.125000, 0.000000
60, 356.125000, 0.000000
75, 356.125000, 0.000000
0, 356.375000, 0.000000
15, 356.375000, 0.000000
30, 356.375000, 0.000000
45, 356.375000, 0.000000
60, 356.375000, 0.000000
75, 356.375000, 0.000000
0, 356.625000, 0.000000
15, 356.625000, 0.000000
30, 356.625000, 0.000000
45, 356.625000, 0.000000
60, 356.625000, 0.000000
75, 356.625000, 0.000000
0, 356.875000, 0.000000
15, 356.875000, 0.000000
30, 356.875000, 0.000000
45, 356.875000, 0.000000
60, 356.875000, 0.000000
75, 356.875000, 0.000000
0, 357.125000, 0.000000
15, 357.125000, 0.000000
30, 357.125000, 0.000000
45, 357.125000, 0.000000
60, 357.125000, 0.000000
75, 357.125000, 0.000000
0, 357.375000, 0.000000
15, 357.375000, 0.000000
30, 357.375000, 0.000000
45, 357.375000, 0.000000
60, 357.375000, 0.000000
75, 357.375000, 0.000000
0, 357.625000, 0.000000
15, 357.625000, 0.000000
30, 357.625000, 0.000000
45, 357.625000, 0.000000
60, 357.625000, 0.000000
75, 357.625000, 0.000000
0, 357.875000, 0.000000
15, 357.875000, 0.000000
30, 357.875000, 0.000000
45, 357.875000, 0.000000
60, 357.875000, 0.000000
75, 357.875000, 0.000000
0, 358.125000, 0.000000
15, 358.125000, 0.000000
30, 358.125000, 0.000000
45, 358.125000, 0.000000
60, 358.125000, 0.000000
75, 358.125000, 0.000000
0, 358.375000, 0.000000
15, 358.375000, 0.000000
30, 358.375000, 0.000000
45, 358.375000, 0.000000
60, 358.375000, 0.000000
75, 358.375000, 0.000000
0, 358.625000, 0.139415
15, 358.625000, 0.000000
30, 358.625000, 0.000000
45, 358.625000, 0.000000
60, 358.625000, 0.000000
75, 358.625000, 0.000000
0, 358.875000, 0.142195
15, 358.875000, 0.000000
30, 358.875000, 0.000000
45, 358.875000, 0.000000
60, 358.875000, 0.000000
75, 358.875000, 0.000000
0, 359.125000, 0.158723
15, 359.125000, 0.118381
30, 359.125000, 0.000000
45, 359.125000, 0.000000
60, 359.125000, 0.000000
75, 359.125000, 0.000000
0, 359.375000, 0.144553
15, 359.375000, 0.000000
30, 359.375000, 0.000000
45, 359.375000, 0.000000
60, 359.375000, 0.000000
75, 359.375000, 0.000000
0, 359.625000, 0.137226
15, 359.625000, 0.110701
30, 359.625000, 0.000000
45, 359.625000, 0.000000
60, 359.625000, 0.000000
75, 359.625000, 0.000000
0, 359.875000, 0.133528
15, 359.875000, 0.110984
30, 359.875000, 0.000000
45, 359.875000, 0.000000
60, 359.875000, 0.000000
75, 359.875000, 0.000000
0, 360.125000, 0.112735
15, 360.125000, 0.093699
30, 360.125000, 0.000000
45, 360.125000, 0.000000
60, 360.125000, 0.000000
75, 360.125000, 0.000000
0, 360.375000, 0.105932
15, 360.375000, 0.093219
30, 360.375000, 0.000000
45, 360.375000, 0.000000
60, 360.375000, 0.000000
75, 360.375000, 0.000000
0, 360.625000, 0.105112
15, 360.625000, 0.084110
30, 360.625000, 0.000000
45, 360.625000, 0.000000
60, 360.625000, 0.000000
75, 360.625000, 0.000000
0, 360.875000, 0.104939
15, 360.875000, 0.092147
30, 360.875000, 0.074505
45, 360.875000, 0.000000
60, 360.875000, 0.000000
75, 360.875000, 0.000000
0, 361.125000, 0.111804
15, 361.125000, 0.098493
30, 361.125000, 0.090453
45, 361.125000, 0.000000
60, 361.125000, 0.000000
75, 361.125000, 0.000000
0, 361.375000, 0.112951
15, 361.375000, 0.095751
30, 361.375000, 0.092159
45, 361.375000, 0.000000
60, 361.375000, 0.000000
75, 361.375000, 0.000000
0, 361.625000, 0.114427
15, 361.625000, 0.099092
30, 361.625000, 0.095926
45, 361.625000, 0.000000
60, 361.625000, 0.000000
75, 361.625000, 0.000000
0, 361.875000, 0.109794
15, 361.875000, 0.095471
30, 361.875000, 0.096937
45, 361.875000, 0.000000
60, 361.875000, 0.000000
75, 361.875000, 0.000000
0, 362.125000, 0.106958
15, 362.125000, 0.095417
30, 362.125000, 0.089216
45, 362.125000, 0.000000
60, 362.125000, 0.000000
75, 362.125000, 0.000000
0, 362.375000, 0.108877
15, 362.375000, 0.100766
30, 362.375000, 0.086482
45, 362.375000, 0.000000
60, 362.375000, 0.000000
75, 362.375000, 0.000000
0, 362.625000, 0.108002
15, 362.625000, 0.098294
30, 362.625000, 0.082891
45, 362.625000, 0.000000
60, 362.625000, 0.000000
75, 362.625000, 0.000000
0, 362.875000, 0.116999
15, 362.875000, 0.111173
30, 362.875000, 0.086743
45, 362.875000, 0.000000
60, 362.875000, 0.000000
75, 362.875000, 0.000000
0, 363.125000, 0.117365
15, 363.125000, 0.113863
30, 363.125000, 0.075445
45, 363.125000, 0.000000
60, 363.125000, 0.000000
75, 363.125000, 0.000000
0, 363.375000, 0.116597
15, 363.375000, 0.115616
30, 363.375000, 0.072563
45, 363.375000, 0.000000
60, 363.375000, 0.000000
75, 363.375000, 0.000000
0, 363.625000, 0.116860
15, 363.625000, 0.118643
30, 363.625000, 0.071452
45, 363.625000, 0.000000
60, 363.625000, 0.000000
75, 363.625000, 0.000000
0, 363.875000, 0.108355
15, 363.875000, 0.112297
30, 363.875000, 0.062446
45, 363.875000, 0.000000
60, 363.875000, 0.000000
75, 363.875000, 0.000000
0, 364.125000, 0.109573
15, 364.125000, 0.112829
30, 364.125000, 0.060366
45, 364.125000, 0.000000
60, 364.125000, 0.000000
75, 364.125000, 0.000000
0, 364.375000, 0.105334
15, 364.375000, 0.111831
30, 364.375000, 0.054784
45, 364.375000, 0.000000
60, 364.375000, 0.000000
75, 364.375000, 0.000000
0, 364.625000, 0.109652
15, 364.625000, 0.115451
30, 364.625000, 0.048832
45, 364.625000, 0.000000
60, 364.625000, 0.000000
75, 364.625000, 0.000000
0, 364.875000, 0.112314
15, 364.875000, 0.117401
30, 364.875000, 0.044969
45, 364.875000, 0.000000
60, 364.875000, 0.000000
75, 364.875000, 0.000000
0, 365.125000, 0.113348
15, 365.125000, 0.118762
30, 365.125000, 0.040348
45, 365.125000, 0.000000
60, 365.125000, 0.000000
75, 365.125000, 0.000000
0, 365.375000, 0.119720
15, 365.375000, 0.124931
30, 365.375000, 0.038534
45, 365.375000, 0.000000
60, 365.375000, 0.000000
75, 365.375000, 0.000000
0, 365.625000, 0.122083
15, 365.625000, 0.129360
30, 365.625000, 0.035428
45, 365.625000, 0.000000
60, 365.625000, 0.000000
75, 365.625000, 0.000000
0, 365.875000, 0.133820
15, 365.875000, 0.138557
30, 365.875000, 0.033415
45, 365.875000, 0.000000
60, 365.875000, 0.000000
75, 365.875000, 0.000000
0, 366.125000, 0.140105
15, 366.125000, 0.142286
30, 366.125000, 0.035000
45, 366.125000, 0.000000
60, 366.125000, 0.000000
75, 366.125000, 0.000000
0, 366.375000, 0.145672
15, 366.375000, 0.143148
30, 366.375000, 0.033199
45, 366.375000, 0.000000
60, 366.375000, 0.000000
75, 366.375000, 0.000000
0, 366.625000, 0.148690
15, 366.625000, 0.142211
30, 366.625000, 0.031076
45, 366.625000, 0.000000
60, 366.625000, 0.000000
75, 366.625000, 0.000000
0, 366.875000, 0.147167
15, 366.875000, 0.135063
30, 366.875000, 0.022309
45, 366.875000, 0.000000
60, 366.875000, 0.000000
75, 366.875000, 0.000000
0, 367.125000, 0.156568
15, 367.125000, 0.130977
30, 367.125000, 0.000000
45, 367.125000, 0.000000
60, 367.125000, 0.000000
75, 367.125000, 0.000000
0, 367.375000, 0.156994
15, 367.375000, 0.126578
30, 367.375000, 0.000000
45, 367.375000, 0.000000
60, 367.375000, 0.000000
75, 367.375000, 0.000000
0, 367.625000, 0.159528
15, 367.625000, 0.122009
30, 367.625000, 0.000000
45, 367.625000, 0.000000
60, 367.625000, 0.000000
75, 367.625000, 0.000000
0, 367.875000, 0.164685
15, 367.875000, 0.120959
30, 367.875000, 0.017885
45, 367.875000, 0.000000
60, 367.875000, 0.000000
75, 367.875000, 0.000000
0, 368.125000, 0.162782
15, 368.125000, 0.112763
30, 368.125000, 0.000000
45, 368.125000, 0.000000
60, 368.125000, 0.000000
75, 368.125000, 0.000000
0, 368.375000, 0.163918
15, 368.375000, 0.103314
30, 368.375000, 0.000000
45, 368.375000, 0.000000
60, 368.375000, 0.000000
75, 368.375000, 0.000000
0, 368.625000, 0.160186
15, 368.625000, 0.095296
30, 368.625000, 0.000000
45, 368.625000, 0.000000
60, 368.625000, 0.000000
75, 368.625000, 0.000000
0, 368.875000, 0.152431
15, 368.875000, 0.084248
30, 368.875000, 0.000000
45, 368.875000, 0.000000
60, 368.875000, 0.000000
75, 368.875000, 0.000000
0, 369.125000, 0.150534
15, 369.125000, 0.082777
30, 369.125000, 0.000000
45, 369.125000, 0.000000
60, 369.125000, 0.000000
75, 369.125000, 0.000000
0, 369.375000, 0.144542
15, 369.375000, 0.071421
30, 369.375000, 0.000000
45, 369.375000, 0.000000
60, 369.375000, 0.000000
75, 369.375000, 0.000000
0, 369.625000, 0.128050
15, 369.625000, 0.059607
30, 369.625000, 0.000000
45, 369.625000, 0.000000
60, 369.625000, 0.000000
75, 369.625000, 0.000000
0, 369.875000, 0.121199
15, 369.875000, 0.054491
30, 369.875000, 0.000000
45, 369.875000, 0.000000
60, 369.875000, 0.000000
75, 369.875000, 0.000000
0, 370.125000, 0.108561
15, 370.125000, 0.043121
30, 370.125000, 0.000000
45, 370.125000, 0.000000
60, 370.125000, 0.000000
75, 370.125000, 0.000000
0, 370.375000, 0.099354
15, 370.375000, 0.040740
30, 370.375000, 0.000000
45, 370.375000, 0.000000
60, 370.375000, 0.000000
75, 370.375000, 0.000000
0, 370.625000, 0.088511
15, 370.625000, 0.036454
30, 370.625000, 0.000000
45, 370.625000, 0.000000
60, 370.625000, 0.000000
75, 370.625000, 0.000000
0, 370.875000, 0.079190
15, 370.875000, 0.032795
30, 370.875000, 0.000000
45, 370.875000, 0.000000
60, 370.875000, 0.000000
75, 370.875000, 0.000000
0, 371.125000, 0.064548
15, 371.125000, 0.027531
30, 371.125000, 0.000000
45, 371.125000, 0.000000
60, 371.125000, 0.000000
75, 371.125000, 0.000000
0, 371.375000, 0.056032
15, 371.375000, 0.024071
30, 371.375000, 0.000000
45, 371.375000, 0.000000
60, 371.375000, 0.000000
75, 371.375000, 0.000000
0, 371.625000, 0.049893
15, 371.625000, 0.021338
30, 371.625000, 0.000000
45, 371.625000, 0.000000
60, 371.625000, 0.000000
75, 371.625000, 0.000000
0, 371.875000, 0.045743
15, 371.875000, 0.000000
30, 371.875000, 0.000000
45, 371.875000, 0.000000
60, 371.875000, 0.000000
75, 371.875000, 0.000000
0, 372.125000, 0.045991
15, 372.125000, 0.021565
30, 372.125000, 0.000000
45, 372.125000, 0.000000
60, 372.125000, 0.000000
75, 372.125000, 0.000000
0, 372.375000, 0.038113
15, 372.375000, 0.000000
30, 372.375000, 0.000000
45, 372.375000, 0.000000
60, 372.375000, 0.000000
75, 372.375000, 0.000000
0, 372.625000, 0.032520
15, 372.625000, 0.000000
30, 372.625000, 0.000000
45, 372.625000, 0.000000
60, 372.625000, 0.000000
75, 372.625000, 0.000000
0, 372.875000, 0.030108
15, 372.875000, 0.000000
30, 372.875000, 0.000000
45, 372.875000, 0.000000
60, 372.875000, 0.000000
75, 372.875000, 0.000000
0, 373.125000, 0.000000
15, 373.125000, 0.000000
30, 373.125000, 0.000000
45, 373.125000, 0.000000
60, 373.125000, 0.000000
75, 373.125000, 0.000000
0, 373.375000, 0.000000
15, 373.375000, 0.000000
30, 373.375000, 0.000000
45, 373.375000, 0.000000
60, 373.375000, 0.000000
75, 373.375000, 0.000000
0, 373.625000, 0.000000
15, 373.625000, 0.000000
30, 373.625000, 0.000000
45, 373.625000, 0.000000
60, 373.625000, 0.000000
75, 373.625000, 0.000000
0, 373.875000, 0.000000
15, 373.875000, 0.000000
30, 373.875000, 0.000000
45, 373.875000, 0.000000
60, 373.875000, 0.000000
75, 373.875000, 0.000000
0, 374.125000, 0.000000
15, 374.125000, 0.000000
30, 374.125000, 0.000000
45, 374.125000, 0.000000
60, 374.125000, 0.000000
75, 374.125000, 0.000000
0, 374.375000, 0.000000
15, 374.375000, 0.000000
30, 374.375000, 0.000000
45, 374.375000, 0.000000
60, 374.375000, 0.000000
75, 374.375000, 0.000000
0, 374.625000, 0.000000
15, 374.625000, 0.000000
30, 374.625000, 0.000000
45, 374.625000, 0.000000
60, 374.625000, 0.000000
75, 374.625000, 0.000000
0, 374.875000, 0.000000
15, 374.875000, 0.000000
30, 374.875000, 0.000000
45, 374.875000, 0.000000
60, 374.875000, 0.000000
75, 374.875000, 0.000000
0, 375.125000, 0.000000
15, 375.125000, 0.000000
30, 375.125000, 0.000000
45, 375.125000, 0.000000
60, 375.125000, 0.000000
75, 375.125000, 0.000000
0, 375.375000, 0.000000
15, 375.375000, 0.000000
30, 375.375000, 0.000000
45, 375.375000, 0.000000
60, 375.375000, 0.000000
75, 375.375000, 0.000000
0, 375.625000, 0.000000
15, 375.625000, 0.000000
30, 375.625000, 0.000000
45, 375.625000, 0.000000
60, 375.625000, 0.000000
75, 375.625000, 0.000000
0, 375.875000, 0.000000
15, 375.875000, 0.000000
30, 375.875000, 0.000000
45, 375.875000, 0.000000
60, 375.875000, 0.000000
75, 375.875000, 0.000000
0, 376.125000, 0.000000
15, 376.125000, 0.000000
30, 376.125000, 0.000000
45, 376.125000, 0.000000
60, 376.125000, 0.000000
75, 376.125000, 0.000000
0, 376.375000, 0.000000
15, 376.375000, 0.000000
30, 376.375000, 0.000000
45, 376.375000, 0.000000
60, 376.375000, 0.000000
75, 376.375000, 0.000000
0, 376.625000, 0.000000
15, 376.625000, 0.000000
30, 376.625000, 0.000000
45, 376.625000, 0.000000
60, 376.625000, 0.000000
75, 376.625000, 0.000000
0, 376.875000, 0.000000
15, 376.875000, 0.000000
30, 376.875000, 0.000000
45, 376.875000, 0.000000
60, 376.875000, 0.000000
75, 376.875000, 0.000000
0, 377.125000, 0.000000
15, 377.125000, 0.000000
30, 377.125000, 0.000000
45, 377.125000, 0.000000
60, 377.125000, 0.000000
75, 377.125000, 0.000000
0, 377.375000, 0.000000
15, 377.375000, 0.000000
30, 377.375000, 0.000000
45, 377.375000, 0.000000
60, 377.375000, 0.000000
75, 377.375000, 0.000000
0, 377.625000, 0.000000
15, 377.625000, 0.000000
30, 377.625000, 0.000000
45, 377.625000, 0.000000
60, 377.625000, 0.000000
75, 377.625000, 0.000000
0, 377.875000, 0.000000
15, 377.875000, 0.000000
30, 377.875000, 0.000000
45, 377.875000, 0.000000
60, 377.875000, 0.000000
75, 377.875000, 0.000000
0, 378.125000, 0.000000
15, 378.125000, 0.000000
30, 378.125000, 0.000000
45, 378.125000, 0.000000
60, 378.125000, 0.000000
75, 378.125000, 0.000000
0, 378.375000, 0.000000
15, 378.375000, 0.000000
30, 378.375000, 0.000000
45, 378.375000, 0.000000
60, 378.375000, 0.000000
75, 378.375000, 0.000000
0, 378.625000, 0.000000
15, 378.625000, 0.000000
30, 378.625000, 0.000000
45, 378.625000, 0.000000
60, 378.625000, 0.000000
75, 378.625000, 0.000000
0, 378.875000, 0.000000
15, 378.875000, 0.000000
30, 378.875000, 0.000000
45, 378.875000, 0.000000
60, 378.875000, 0.000000
75, 378.875000, 0.000000
0, 379.125000, 0.000000
15, 379.125000, 0.000000
30, 379.125000, 0.000000
45, 379.125000, 0.000000
60, 379.125000, 0.000000
75, 379.125000, 0.000000
0, 379.375000, 0.000000
15, 379.375000, 0.000000
30, 379.375000, 0.000000
45, 379.375000, 0.000000
60, 379.375000, 0.000000
75, 379.375000, 0.000000
0, 379.625000, 0.000000
15, 379.625000, 0.000000
30, 379.625000, 0.000000
45, 379.625000, 0.000000
60, 379.625000, 0.000000
75, 379.625000, 0.000000
0, 379.875000, 0.000000
15, 379.875000, 0.000000
30, 379.875000, 0.000000
45, 379.875000, 0.000000
60, 379.875000, 0.000000
75, 379.875000, 0.000000
0, 380.125000, 0.000000
15, 380.125000, 0.000000
30, 380.125000, 0.000000
45, 380.125000, 0.000000
60, 380.125000, 0.000000
75, 380.125000, 0.000000
0, 380.375000, 0.000000
15, 380.375000, 0.000000
30, 380.375000, 0.000000
45, 380.375000, 0.000000
60, 380.375000, 0.000000
75, 380.375000, 0.000000
0, 380.625000, 0.000000
15, 380.625000, 0.000000
30, 380.625000, 0.000000
45, 380.625000, 0.000000
60, 380.625000, 0.000000
75, 380.625000, 0.000000
0, 380.875000, 0.000000
15, 380.875000, 0.000000
30, 380.875000, 0.000000
45, 380.875000, 0.000000
60, 380.875000, 0.000000
75, 380.875000, 0.000000
0, 381.125000, 0.000000
15, 381.125000, 0.000000
30, 381.125000, 0.000000
45, 381.125000, 0.000000
60, 381.125000, 0.000000
75, 381.125000, 0.000000
0, 381.375000, 0.000000
15, 381.375000, 0.000000
30, 381.375000, 0.000000
45, 381.375000, 0.000000
60, 381.375000, 0.000000
75, 381.375000, 0.000000
0, 381.625000, 0.000000
15, 381.625000, 0.000000
30, 381.625000, 0.000000
45, 381.625000, 0.000000
60, 381.625000, 0.000000
75, 381.625000, 0.000000
0, 381.875000, 0.000000
15, 381.875000, 0.000000
30, 381.875000, 0.000000
45, 381.875000, 0.000000
60, 381.875000, 0.000000
75, 381.875000, 0.000000
0, 382.125000, 0.000000
15, 382.125000, 0.000000
30, 382.125000, 0.000000
45, 382.125000, 0.000000
60, 382.125000, 0.000000
75, 382.125000, 0.000000
0, 382.375000, 0.000000
15, 382.375000, 0.000000
30, 382.375000, 0.000000
45, 382.375000, 0.000000
60, 382.375000, 0.000000
75, 382.375000, 0.000000
0, 382.625000, 0.000000
15, 382.625000, 0.000000
30, 382.625000, 0.000000
45, 382.625000, 0.000000
60, 382.625000, 0.000000
75, 382.625000, 0.000000
0, 382.875000, 0.000000
15, 382.875000, 0.000000
30, 382.875000, 0.000000
45, 382.875000, 0.000000
60, 382.875000, 0.000000
75, 382.875000, 0.000000
0, 383.125000, 0.000000
15, 383.125000, 0.000000
30, 383.125000, 0.000000
45, 383.125000, 0.000000
60, 383.125000, 0.000000
75, 383.125000, 0.000000
0, 383.375000, 0.000000
15, 383.375000, 0.000000
30, 383.375000, 0.000000
45, 383.375000, 0.000000
60, 383.375000, 0.000000
75, 383.375000, 0.000000
0, 383.625000, 0.000000
15, 383.625000, 0.000000
30, 383.625000, 0.000000
45, 383.625000, 0.000000
60, 383.625000, 0.000000
75, 383.625000, 0.000000
0, 383.875000, 0.000000
15, 383.875000, 0.000000
30, 383.875000, 0.000000
45, 383.875000, 0.000000
60, 383.875000, 0.000000
75, 383.875000, 0.000000
0, 384.125000, 0.000000
15, 384.125000, 0.000000
30, 384.125000, 0.000000
45, 384.125000, 0.000000
60, 384.125000, 0.000000
75, 384.125000, 0.000000
0, 384.375000, 0.000000
15, 384.375000, 0.000000
30, 384.375000, 0.000000
45, 384.375000, 0.000000
60, 384.375000, 0.000000
75, 384.375000, 0.000000
0, 384.625000, 0.000000
15, 384.625000, 0.000000
30, 384.625000, 0.000000
45, 384.625000, 0.000000
60, 384.625000, 0.000000
75, 384.625000, 0.000000
0, 384.875000, 0.000000
15, 384.875000, 0.000000
30, 384.875000, 0.000000
45, 384.875000, 0.000000
60, 384.875000, 0.000000
75, 384.875000, 0.000000
0, 385.125000, 0.000000
15, 385.125000, 0.000000
30, 385.125000, 0.000000
45, 385.125000, 0.000000
60, 385.125000, 0.000000
75, 385.125000, 0.000000
0, 385.375000, 0.000000
15, 385.375000, 0.000000
30, 385.375000, 0.000000
45, 385.375000, 0.000000
60, 385.375000, 0.000000
75, 385.375000, 0.000000
0, 385.625000, 0.000000
15, 385.625000, 0.000000
30, 385.625000, 0.000000
45, 385.625000, 0.000000
60, 385.625000, 0.000000
75, 385.625000, 0.000000
0, 385.875000, 0.000000
15, 385.875000, 0.000000
30, 385.875000, 0.000000
45, 385.875000, 0.000000
60, 385.875000, 0.000000
75, 385.875000, 0.000000
0, 386.125000, 0.000000
15, 386.125000, 0.000000
30, 386.125000, 0.000000
45, 386.125000, 0.000000
60, 386.125000, 0.000000
75, 386.125000, 0.000000
0, 386.375000, 0.000000
15, 386.375000, 0.000000
30, 386.375000, 0.000000
45, 386.375000, 0.000000
60, 386.375000, 0.000000
75, 386.375000, 0.000000
0, 386.625000, 0.000000
15, 386.625000, 0.000000
30, 386.625000, 0.000000
45, 386.625000, 0.000000
60, 386.625000, 0.000000
75, 386.625000, 0.000000
0, 386.875000, 0.000000
15, 386.875000, 0.000000
30, 386.875000, 0.000000
45, 386.875000, 0.000000
60, 386.875000, 0.000000
75, 386.875000, 0.000000
0, 387.125000, 0.000000
15, 387.125000, 0.000000
30, 387.125000, 0.000000
45, 387.125000, 0.000000
60, 387.125000, 0.000000
75, 387.125000, 0.000000
0, 387.375000, 0.000000
15, 387.375000, 0.000000
30, 387.375000, 0.000000
45, 387.375000, 0.000000
60, 387.375000, 0.000000
75, 387.375000, 0.000000
0, 387.625000, 0.000000
15, 387.625000, 0.000000
30, 387.625000, 0.000000
45, 387.625000, 0.000000
60, 387.625000, 0.000000
75, 387.625000, 0.000000
0, 387.875000, 0.000000
15, 387.875000, 0.000000
30, 387.875000, 0.000000
45, 387.875000, 0.000000
60, 387.875000, 0.000000
75, 387.875000, 0.000000
0, 388.125000, 0.000000
15, 388.125000, 0.000000
30, 388.125000, 0.000000
45, 388.125000, 0.000000
60, 388.125000, 0.000000
75, 388.125000, 0.000000
0, 388.375000, 0.000000
15, 388.375000, 0.000000
30, 388.375000, 0.000000
45, 388.375000, 0.000000
60, 388.375000, 0.000000
75, 388.375000, 0.000000
0, 388.625000, 0.000000
15, 388.625000, 0.000000
30, 388.625000, 0.000000
45, 388.625000, 0.000000
60, 388.625000, 0.000000
75, 388.625000, 0.000000
0, 388.875000, 0.000000
15, 388.875000, 0.000000
30, 388.875000, 0.000000
45, 388.875000, 0.000000
60, 388.875000, 0.000000
75, 388.875000, 0.000000
0, 389.125000, 0.000000
15, 389.125000, 0.000000
30, 389.125000, 0.000000
45, 389.125000, 0.000000
60, 389.125000, 0.000000
75, 389.125000, 0.000000
0, 389.375000, 0.000000
15, 389.375000, 0.000000
30, 389.375000, 0.000000
45, 389.375000, 0.000000
60, 389.375000, 0.000000
75, 389.375000, 0.000000
0, 389.625000, 0.000000
15, 389.625000, 0.000000
30, 389.625000, 0.000000
45, 389.625000, 0.000000
60, 389.625000, 0.000000
75, 389.625000, 0.000000
0, 389.875000, 0.000000
15, 389.875000, 0.000000
30, 389.875000, 0.000000
45, 389.875000, 0.000000
60, 389.875000, 0.000000
75, 389.875000, 0.000000
0, 390.125000, 0.000000
15, 390.125000, 0.000000
30, 390.125000, 0.000000
45, 390.125000, 0.000000
60, 390.125000, 0.000000
75, 390.125000, 0.000000
0, 390.375000, 0.000000
15, 390.375000, 0.000000
30, 390.375000, 0.000000
45, 390.375000, 0.000000
60, 390.375000, 0.000000
75, 390.375000, 0.000000
0, 390.625000, 0.000000
15, 390.625000, 0.000000
30, 390.625000, 0.000000
45, 390.625000, 0.000000
60, 390.625000, 0.000000
75, 390.625000, 0.000000
0, 390.875000, 0.000000
15, 390.875000, 0.000000
30, 390.875000, 0.000000
45, 390.875000, 0.000000
60, 390.875000, 0.000000
75, 390.875000, 0.000000
0, 391.125000, 0.000000
15, 391.125000, 0.000000
30, 391.125000, 0.000000
45, 391.125000, 0.000000
60, 391.125000, 0.000000
75, 391.125000, 0.000000
0, 391.375000, 0.000000
15, 391.375000, 0.000000
30, 391.375000, 0.000000
45, 391.375000, 0.000000
60, 391.375000, 0.000000
75, 391.375000, 0.000000
0, 391.625000, 0.000000
15, 391.625000, 0.000000
30, 391.625000, 0.000000
45, 391.625000, 0.000000
