177.618	-349.69	
177.836	-345.59	
178.054	-335.97	
178.271	-260.4	
178.489	-150.63	
178.706	-94.1	
178.924	-33.07	
179.142	25.5	
179.359	28.57	
179.577	-29.59	
179.794	-28.57	
180.012	-23.65	
180.229	-40.65	
180.447	-34.51	
180.664	-15.87	
180.882	-9.52	
181.1	12.8	
181.317	19.97	
181.535	18.94	
181.752	17.71	
181.969	41.88	
182.187	34.1	
182.404	45.36	
182.622	32.05	
182.839	37.38	
183.057	41.06	
183.274	32.26	
183.492	39.42	
183.709	55.6	
183.926	44.54	
184.144	12.19	
184.361	21.4	
184.579	20.99	
184.796	0.51	
185.013	30.82	
185.231	35.53	
185.448	55.6	
185.666	62.98	
185.883	50.48	
186.1	50.48	
186.317	69.32	
186.535	4.81	
186.752	3.17	
186.969	28.16	
187.187	47.62	
187.404	7.27	
187.621	75.06	
187.839	69.94	
188.056	71.99	
188.273	29.59	
188.49	75.06	
188.708	40.45	
188.925	62.77	
189.142	47.21	
189.359	48.23	
189.576	18.12	
189.794	26.32	
190.011	6.66	
190.228	11.98	
190.445	7.07	
190.662	49.66	
190.879	52.12	
191.097	54.58	
191.314	57.65	
191.531	73.83	
191.748	17.71	
191.965	19.35	
192.182	7.68	
192.399	3.58	
192.616	22.63	
192.834	63.18	
193.051	33.69	
193.268	46.59	
193.485	51.3	
193.702	21.81	
193.919	0.92	
194.136	33.89	
194.353	10.75	
194.57	7.27	
194.787	-0.92	
195.004	44.13	
195.221	14.85	
195.438	48.23	
195.655	45.16	
195.872	84.89	
196.089	26.73	
196.306	62.16	
196.523	39.22	
196.74	58.67	
196.957	17.1	
197.173	35.12	
197.39	14.85	
197.607	43.52	
197.824	38.81	
198.041	67.89	
198.258	74.03	
198.475	110.08	
198.692	75.06	
198.909	45.98	
199.125	3.79	
199.342	33.48	
199.559	20.58	
199.776	37.58	
199.993	70.35	
200.21	92.06	
200.426	46.8	
200.643	32.05	
200.86	25.91	
201.077	30.62	
201.293	22.22	
201.51	26.11	
201.727	-16.49	
201.944	-37.38	
202.16	-44.13	
202.377	-44.54	
202.594	-50.89	
202.811	-36.76	
203.027	-20.79	
203.244	-35.33	
203.461	-16.69	
203.677	35.33	
203.894	68.91	
204.111	72.81	
204.327	82.64	
204.544	71.37	
204.761	44.75	
204.977	18.12	
205.194	-2.76	
205.41	24.27	
205.627	17.31	
205.844	7.68	
206.06	22.63	
206.277	38.6	
206.493	0.31	
206.71	29.8	
206.926	17.51	
207.143	35.74	
207.36	21.2	
207.576	72.19	
207.793	54.37	
208.009	83.25	
208.226	64.41	
208.442	70.55	
208.659	40.04	
208.875	43.93	
209.092	16.08	
209.308	5.63	
209.524	-0.1	
209.741	22.83	
209.957	37.99	
210.174	51.3	
210.39	45.98	
210.607	55.6	
210.823	-0.51	
211.039	-26.32	
211.256	13.21	
211.472	4.81	
211.688	27.14	
211.905	58.67	
212.121	62.16	
212.338	26.52	
212.554	58.88	
212.77	50.28	
212.987	51.92	
213.203	71.37	
213.419	75.06	
213.635	61.13	
213.852	45.77	
214.068	24.06	
214.284	-9.32	
214.501	19.35	
214.717	10.55	
214.933	27.14	
215.149	22.63	
215.365	19.97	
215.582	-30.62	
215.798	-3.38	
216.014	-16.49	
216.23	1.54	
216.447	15.87	
216.663	21.2	
216.879	-4.61	
217.095	17.92	
217.311	15.05	
217.527	19.97	
217.743	49.66	
217.96	37.17	
218.176	16.69	
218.392	18.74	
218.608	37.99	
218.824	7.88	
219.04	24.06	
219.256	45.36	
219.472	21.61	
219.688	-12.39	
219.904	6.86	
220.12	36.97	
220.336	17.71	
220.552	41.27	
220.768	62.16	
220.984	59.49	
221.2	4.2	
221.416	16.28	
221.632	5.63	
221.848	-4.61	
222.064	-41.06	
222.28	-19.76	
222.496	-47.21	
222.712	-28.16	
222.928	-44.13	
223.144	8.09	
223.36	0.72	
223.576	18.33	
223.792	17.1	
224.008	53.35	
224.224	45.57	
224.439	74.24	
224.655	61.34	
224.871	58.67	
225.087	46.59	
225.303	19.15	
225.519	10.14	
225.734	50.07	
225.95	43.93	
226.166	50.48	
226.382	65.43	
