177.618	-724.38	
177.836	-748.19	
178.054	-754.49	
178.271	-591.27	
178.489	-365.37	
178.706	-239.42	
178.924	-89.72	
179.142	66.95	
179.359	57.53	
179.577	-69.44	
179.794	-52.65	
180.012	-67.19	
180.229	-95.66	
180.447	-72.92	
180.664	-29.92	
180.882	-30.74	
181.1	37.05	
181.317	21.08	
181.535	-3.7	
181.752	-7.39	
181.969	21.69	
182.187	25.58	
182.404	64.49	
182.622	63.47	
182.839	84.15	
183.057	79.24	
183.274	48.52	
183.492	49.34	
183.709	93.37	
183.926	50.57	
184.144	29.47	
184.361	40.12	
184.579	60.4	
184.796	-7.18	
185.013	39.92	
185.231	16.98	
185.448	38.08	
185.666	46.88	
185.883	31.52	
186.1	22.92	
186.317	62.04	
186.535	-13.94	
186.752	-12.51	
186.969	50.98	
187.187	137.81	
187.404	61.22	
187.621	188.19	
187.839	186.55	
188.056	144.36	
188.273	61.01	
188.49	150.71	
188.708	94.39	
188.925	136.79	
189.142	136.99	
189.359	112.83	
189.576	50.36	
189.794	24.56	
190.011	-17.63	
190.228	9.61	
190.445	15.96	
190.662	102.18	
190.879	111.8	
191.097	81.7	
191.314	101.77	
191.531	119.17	
191.748	22.31	
191.965	38.89	
192.182	25.79	
192.399	-6.37	
192.616	40.94	
192.834	101.15	
193.051	64.49	
193.268	108.12	
193.485	115.28	
193.702	71.05	
193.919	46.68	
194.136	54.87	
194.353	27.84	
194.57	35.62	
194.787	33.57	
195.004	127.57	
195.221	125.52	
195.438	172.83	
195.655	153.79	
195.872	240.62	
196.089	116.72	
196.306	142.11	
196.523	129.41	
196.74	186.55	
196.957	45.45	
197.173	101.97	
197.39	81.9	
197.607	90.5	
197.824	45.86	
198.041	115.9	
198.258	98.9	
198.475	147.64	
198.692	104.22	
198.909	50.77	
199.125	7.36	
199.342	61.01	
199.559	25.99	
199.776	64.9	
199.993	166.48	
200.21	185.12	
200.426	113.65	
200.643	126.96	
200.86	114.26	
201.077	122.45	
201.293	118.56	
201.51	118.77	
201.727	18.82	
201.944	-52.85	
202.16	-90.54	
202.377	-103.85	
202.594	-124.33	
202.811	-61.46	
203.027	-18.65	
203.244	-51.42	
203.461	-35.86	
203.677	46.68	
203.894	73.51	
204.111	87.43	
204.327	115.28	
204.544	98.7	
204.761	80.26	
204.977	35.82	
205.194	-0.84	
205.41	55.28	
205.627	54.66	
