177.618	-286.72	
177.836	-306.17	
178.054	-309.24	
178.271	-235.52	
178.489	-139.26	
178.706	-91.75	
178.924	-17	
179.142	40.55	
179.359	26.42	
179.577	-23.76	
179.794	-14.95	
180.012	-30.51	
180.229	-37.68	
180.447	-39.94	
180.664	-31.54	
180.882	-39.32	
181.1	-15.36	
181.317	-3.89	
181.535	5.32	
181.752	9.83	
181.969	19.25	
182.187	40.75	
182.404	47.1	
182.622	38.3	
182.839	37.27	
183.057	56.11	
183.274	33.79	
183.492	32.77	
183.709	47.31	
183.926	41.78	
184.144	19.05	
184.361	21.5	
184.579	20.48	
184.796	-10.04	
185.013	11.26	
185.231	-0.41	
185.448	5.53	
185.666	10.04	
185.883	12.9	
186.1	16.79	
186.317	29.29	
186.535	4.51	
186.752	0.41	
186.969	21.5	
187.187	52.43	
187.404	30.92	
187.621	77.21	
187.839	92.77	
188.056	79.26	
188.273	34.82	
188.49	78.85	
188.708	56.93	
188.925	80.28	
189.142	90.11	
189.359	77.41	
189.576	38.09	
189.794	30.31	
190.011	2.66	
190.228	7.17	
190.445	10.85	
190.662	51.81	
190.879	49.97	
191.097	45.67	
191.314	43.42	
191.531	53.04	
191.748	6.55	
191.965	12.29	
192.182	6.35	
192.399	-3.48	
192.616	16.18	
192.834	51.4	
193.051	34.61	
193.268	44.44	
193.485	51.2	
193.702	19.25	
193.919	11.88	
194.136	23.76	
194.353	5.32	
194.57	20.89	
194.787	30.31	
195.004	74.96	
195.221	69.84	
195.438	98.3	
195.655	72.09	
195.872	103.63	
196.089	42.8	
196.306	53.45	
196.523	27.03	
196.74	50.99	
196.957	10.65	
197.173	31.33	
197.39	23.96	
197.607	48.54	
197.824	33.79	
198.041	46.08	
198.258	32.56	
198.475	49.97	
198.692	24.78	
198.909	13.11	
199.125	2.05	
199.342	40.14	
199.559	34	
199.776	41.16	
199.993	85.61	
200.21	86.42	
200.426	34.61	
200.643	47.31	
200.86	58.16	
201.077	44.03	
201.293	42.19	
201.51	57.34	
201.727	2.46	
201.944	-17.2	
202.16	-28.47	
202.377	-40.55	
202.594	-45.67	
202.811	-16.18	
203.027	-9.22	
203.244	-16.18	
203.461	7.78	
203.677	41.57	
203.894	55.7	
204.111	67.79	
204.327	65.33	
204.544	54.89	
204.761	46.9	
204.977	21.71	
205.194	-9.22	
205.41	27.65	
205.627	32.36	
205.844	27.44	
206.06	30.72	
206.277	63.08	
206.493	40.55	
206.71	47.92	
206.926	38.71	
207.143	59.8	
207.36	31.54	
207.576	61.03	
207.793	53.25	
208.009	70.04	
208.226	47.72	
208.442	54.89	
208.659	23.76	
208.875	21.5	
209.092	-11.47	
209.308	-15.15	
209.524	-16.79	
209.741	20.89	
209.957	47.31	
210.174	62.26	
210.39	71.88	
210.607	73.11	
210.823	14.34	
211.039	-8.6	
211.256	20.68	
211.472	9.63	
211.688	38.91	
211.905	69.02	
212.121	61.64	
212.338	37.68	
212.554	56.11	
212.77	45.87	
212.987	35.63	
213.203	67.79	
213.419	85.81	
213.635	64.1	
213.852	45.46	
214.068	43.21	
214.284	16.79	
214.501	19.46	
214.717	32.36	
214.933	50.79	
215.149	27.24	
215.365	17.82	
215.582	-23.35	
215.798	-15.36	
216.014	-33.18	
216.23	-6.35	
216.447	-6.76	
216.663	10.65	
216.879	1.43	
217.095	24.58	
217.311	25.8	
217.527	43.21	
217.743	53.04	
217.96	45.67	
218.176	38.3	
218.392	38.71	
218.608	37.07	
218.824	22.32	
219.04	16.18	
219.256	17	
219.472	5.73	
219.688	13.52	
219.904	31.54	
220.12	77.82	
220.336	72.91	
220.552	70.86	
220.768	62.67	
220.984	70.65	
221.2	23.14	
221.416	27.03	
221.632	12.49	
221.848	5.32	
222.064	-25.39	
222.28	-21.3	
222.496	-38.09	
222.712	-0.41	
222.928	-12.7	
223.144	15.15	
223.36	26.62	
223.576	37.27	
223.792	23.14	
224.008	74.14	
224.224	59.39	
224.439	70.65	
224.655	65.74	
224.871	88.27	
225.087	58.16	
225.303	43.42	
225.519	33.18	
225.734	49.15	
225.95	30.72	
226.166	39.12	
226.382	45.67	
226.598	44.24	
226.813	37.48	
227.029	26.62	
227.245	13.93	
227.461	14.95	
227.677	28.06	
227.892	36.66	
228.108	31.74	
228.324	50.38	
228.539	32.56	
228.755	50.58	
228.971	47.31	
229.186	84.99	
229.402	62.67	
229.618	87.65	
229.833	39.53	
230.049	25.8	
230.265	-16.38	
230.48	17.61	
230.696	31.74	
230.912	42.39	
231.127	58.37	
231.343	75.77	
231.558	32.56	
231.774	40.14	
231.99	72.5	
232.205	63.49	
232.421	54.07	
232.636	74.55	
232.852	38.5	
233.067	17.82	
233.283	28.06	
233.498	35.02	
233.714	36.25	
233.929	59.39	
234.145	52.02	
234.36	57.96	
234.576	67.38	
234.791	92.16	
235.007	102.81	
235.222	126.36	
235.438	110.8	
235.653	137.21	
235.868	108.95	
236.084	126.36	
236.299	134.55	
236.515	144.18	
236.73	101.17	
236.945	114.89	
237.161	74.75	
237.376	52.84	
237.592	43.83	
237.807	67.58	
238.022	54.27	
238.238	61.23	
238.453	38.91	
238.668	46.69	
238.883	7.58	
239.099	-3.28	
239.314	-22.32	
239.529	7.37	
239.745	13.93	
239.96	50.18	
240.175	60.42	
240.39	126.15	
240.605	116.94	
240.821	87.86	
241.036	86.01	
241.251	110.8	
241.466	54.07	
241.681	50.38	
241.897	72.29	
242.112	88.88	
242.327	48.74	
242.542	53.45	
242.757	66.35	
242.972	54.27	
243.188	15.36	
243.403	26.01	
243.618	39.32	
243.833	14.75	
244.048	29.9	
244.263	33.59	
244.478	34	
244.693	15.97	
244.908	34	
245.123	26.62	
245.338	53.66	
245.553	63.49	
245.768	54.89	
245.983	49.97	
246.198	29.29	
246.413	9.83	
246.628	4.71	
246.843	6.35	
247.058	18.84	
247.273	39.12	
247.488	46.69	
247.703	52.63	
247.918	66.76	
248.133	68.81	
248.348	49.36	
248.563	76.8	
248.778	67.99	
248.993	85.4	
249.207	103.01	
249.422	122.67	
249.637	52.63	
249.852	45.67	
250.067	13.52	
250.282	-10.44	
250.496	-27.65	
250.711	34.61	
250.926	29.9	
251.141	61.85	
251.356	49.77	
251.57	70.65	
251.785	48.54	
252	46.49	
252.215	35.43	
252.43	60.21	
252.644	68.2	
252.859	65.94	
253.074	68.2	
253.288	67.38	
253.503	38.5	
253.718	46.69	
253.932	84.58	
254.147	103.42	
254.362	90.32	
254.576	110.59	
254.791	85.61	
255.006	55.09	
255.22	50.18	
255.435	61.85	
255.65	62.05	
255.864	74.34	
256.079	65.13	
256.293	77.62	
256.508	69.02	
256.723	117.96	
256.937	88.88	
257.152	70.65	
257.366	60.42	
257.581	55.09	
257.795	-6.55	
258.01	39.53	
258.224	66.35	
258.439	64.92	
258.653	60.62	
258.868	85.81	
259.082	51.81	
259.297	40.14	
259.511	30.31	
259.726	33.79	
259.94	12.49	
260.154	5.32	
260.369	6.35	
260.583	11.47	
260.798	-3.28	
261.012	5.12	
261.226	11.06	
261.441	28.06	
261.655	20.48	
261.869	55.3	
262.084	43.62	
262.298	47.92	
262.512	21.09	
262.727	35.02	
262.941	35.23	
263.155	37.48	
263.37	33.38	
263.584	65.94	
263.798	53.66	
264.012	81.92	
264.227	77.82	
264.441	107.31	
264.655	71.47	
264.869	116.32	
265.084	53.45	
265.298	71.88	
265.512	34	
