177.618	-286.2	
177.836	-286.2	
178.054	-286.2	
178.271	-227.43	
178.489	-133.63	
178.706	-84.07	
178.924	-30.62	
179.142	26.52	
179.359	26.93	
179.577	-22.02	
179.794	-10.75	
180.012	-25.7	
180.229	-45.57	
180.447	-30.41	
180.664	-16.08	
180.882	-22.43	
181.1	2.56	
181.317	0.51	
181.535	-13.21	
181.752	-15.67	
181.969	3.99	
182.187	15.46	
182.404	30.21	
182.622	36.35	
182.839	49.05	
183.057	47.21	
183.274	40.65	
183.492	61.95	
183.709	73.83	
183.926	57.86	
184.144	35.53	
184.361	35.12	
184.579	30	
184.796	7.68	
185.013	15.46	
185.231	1.95	
185.448	26.32	
185.666	23.45	
185.883	16.9	
186.1	13.62	
186.317	55.6	
186.535	14.64	
186.752	32.26	
186.969	44.54	
187.187	90.42	
187.404	43.31	
187.621	77.52	
187.839	52.74	
188.056	61.95	
188.273	27.34	
188.49	67.48	
188.708	51.92	
188.925	90.21	
189.142	69.73	
189.359	63.18	
189.576	23.45	
189.794	19.56	
190.011	-3.38	
190.228	6.25	
190.445	-1.54	
190.662	37.38	
190.879	43.72	
191.097	41.68	
191.314	46.39	
191.531	54.37	
191.748	17.1	
191.965	22.02	
192.182	4.2	
192.399	9.52	
192.616	29.39	
192.834	66.66	
193.051	48.84	
193.268	73.83	
193.485	76.7	
193.702	46.8	
193.919	20.38	
194.136	30.62	
194.353	-3.38	
194.57	-3.79	
194.787	-0.72	
195.004	45.36	
195.221	42.9	
195.438	96.77	
195.655	81.82	
195.872	125.23	
196.089	81.82	
196.306	89.39	
196.523	60.11	
196.74	88.57	
196.957	32.46	
197.173	32.46	
197.39	14.23	
197.607	27.55	
197.824	17.92	
198.041	53.96	
198.258	67.28	
198.475	94.1	
198.692	73.42	
198.909	39.22	
199.125	9.11	
199.342	31.44	
199.559	23.86	
199.776	44.54	
199.993	84.27	
200.21	98.81	
200.426	53.96	
200.643	45.57	
200.86	38.19	
201.077	36.76	
201.293	25.91	
201.51	43.93	
201.727	20.38	
201.944	-9.73	
202.16	-11.37	
202.377	-18.33	
202.594	-36.15	
202.811	-31.64	
203.027	-21.81	
203.244	-38.4	
203.461	-26.73	
203.677	27.34	
203.894	44.75	
204.111	64.61	
204.327	70.14	
204.544	59.29	
204.761	47.62	
204.977	42.7	
205.194	11.57	
205.41	24.68	
205.627	36.35	
205.844	20.79	
206.06	13.82	
206.277	55.4	
206.493	33.89	
206.71	46.8	
206.926	42.5	
207.143	71.78	
207.36	29.59	
207.576	74.65	
207.793	72.4	
208.009	87.96	
208.226	70.96	
