177.618	-821.58	
177.836	-808.78	
178.054	-795.36	
178.271	-609	
178.489	-369.39	
178.706	-223.98	
178.924	-86.36	
179.142	91	
179.359	86.08	
179.577	-45.4	
179.794	-27.37	
180.012	-44.99	
180.229	-125.68	
180.447	-99.87	
180.664	-51.95	
180.882	-58.09	
181.1	6.62	
181.317	25.87	
181.535	-9.76	
181.752	-4.44	
181.969	29.15	
182.187	42.67	
182.404	57.41	
182.622	41.44	
182.839	70.11	
183.057	68.06	
183.274	32.02	
183.492	42.26	
183.709	88.54	
183.926	37.34	
184.144	-2.8	
184.361	28.74	
184.579	50.45	
184.796	7.44	
185.013	58.64	
185.231	44.3	
185.448	49.22	
185.666	48.81	
185.883	16.04	
186.1	19.32	
186.317	75.43	
186.535	1.71	
186.752	4.98	
186.969	66.83	
187.187	112.3	
187.404	20.55	
187.621	117.62	
187.839	116.39	
188.056	81.17	
188.273	2.53	
188.49	100.01	
188.708	48.4	
188.925	95.09	
189.142	94.27	
189.359	97.96	
189.576	21.37	
189.794	47.58	
190.011	4.16	
190.228	28.74	
190.445	25.05	
190.662	109.84	
190.879	81.17	
191.097	55.77	
191.314	83.63	
191.531	94.68	
191.748	23.82	
191.965	53.73	
192.182	67.24	
192.399	18.5	
192.616	63.56	
192.834	124.99	
193.051	88.95	
193.268	100.42	
193.485	118.85	
193.702	65.19	
193.919	31.61	
194.136	42.67	
194.353	-10.99	
194.57	10.72	
194.787	37.75	
195.004	110.25	
195.221	69.7	
195.438	133.19	
195.655	81.58	
195.872	148.34	
196.089	44.71	
196.306	100.01	
196.523	86.9	
196.74	143.02	
196.957	23.42	
197.173	74.2	
197.39	29.15	
197.607	65.19	
197.824	61.92	
198.041	108.2	
198.258	84.85	
198.475	154.89	
198.692	110.66	
198.909	45.94	
199.125	-11.4	
199.342	48.81	
199.559	25.87	
199.776	58.64	
199.993	143.84	
200.21	180.7	
200.426	103.7	
200.643	115.57	
200.86	107.79	
201.077	95.91	
201.293	93.46	
201.51	91.41	
201.727	-22.05	
201.944	-98.23	
202.16	-126.5	
202.377	-139.6	
202.594	-146.16	
202.811	-72.02	
203.027	-40.48	
203.244	-59.32	
203.461	-41.3	
203.677	27.92	
203.894	38.16	
204.111	74.61	
204.327	111.48	
204.544	90.59	
204.761	100.83	
204.977	73.8	
205.194	17.27	
205.41	45.53	
205.627	55.77	
205.844	30.38	
206.06	34.47	
206.277	89.77	
206.493	34.06	
206.71	54.95	
206.926	27.1	
207.143	85.26	
207.36	21.78	
207.576	84.44	
207.793	91.82	
208.009	136.46	
208.226	82.4	
208.442	82.4	
208.659	50.04	
208.875	34.06	
209.092	-26.96	
209.308	-30.65	
209.524	8.26	
209.741	63.96	
209.957	108.2	
210.174	134.01	
210.39	145.06	
210.607	145.06	
210.823	27.51	
211.039	-42.94	
211.256	13.18	
211.472	-36.8	
211.688	-4.85	
211.905	58.23	
212.121	46.76	
212.338	-10.17	
212.554	40.62	
212.77	0.89	
212.987	6.21	
213.203	83.63	
213.419	111.48	
213.635	74.61	
213.852	71.75	
214.068	46.76	
214.284	-6.89	
214.501	8.26	
214.717	8.67	
214.933	28.74	
215.149	-38.43	
215.365	-67.51	
215.582	-137.56	
215.798	-90.86	
216.014	-111.34	
216.23	-54.41	
216.447	2.53	
216.663	2.94	
216.879	-50.31	
217.095	-0.75	
217.311	36.93	
217.527	36.11	
217.743	64.78	
217.96	59.46	
218.176	34.06	
218.392	17.68	
218.608	23.42	
218.824	16.04	
219.04	41.44	
219.256	72.98	
219.472	39.8	
