177.618	-774.99	
177.836	-766.79	
178.054	-761.88	
178.271	-593.13	
178.489	-349.21	
178.706	-213.02	
178.924	-81.95	
179.142	70.42	
179.359	61.4	
179.577	-71.3	
179.794	-64.95	
180.012	-76.83	
180.229	-118.2	
180.447	-85.84	
180.664	-31.37	
180.882	-29.93	
181.1	34.78	
181.317	27.82	
181.535	-13.96	
181.752	-33.83	
181.969	1.19	
182.187	-8.02	
182.404	38.06	
182.622	37.24	
182.839	66.73	
183.057	72.46	
183.274	54.65	
183.492	76.97	
183.709	127.96	
183.926	79.43	
184.144	35.6	
184.361	58.13	
184.579	50.35	
184.796	-24.2	
185.013	26.79	
185.231	15.53	
185.448	43.79	
185.666	42.36	
185.883	46.25	
186.1	27.82	
186.317	71.03	
186.535	-19.49	
186.752	-21.33	
186.969	16.14	
187.187	104	
187.404	23.72	
187.621	123.87	
187.839	130.83	
188.056	98.27	
188.273	5.9	
188.49	93.76	
188.708	65.71	
188.925	107.07	
189.142	117.31	
189.359	117.11	
189.576	62.22	
189.794	26.38	
190.011	-8.43	
190.228	22.08	
190.445	20.65	
190.662	108.71	
190.879	118.13	
191.097	81.48	
191.314	86.59	
191.531	88.64	
191.748	-24	
191.965	-4.74	
192.182	-4.54	
192.399	-21.54	
192.616	19.42	
192.834	90.49	
193.051	62.43	
193.268	84.14	
193.485	77.99	
193.702	22.08	
193.919	-11.5	
194.136	-3.93	
194.353	-19.49	
194.57	4.68	
194.787	20.65	
195.004	114.24	
195.221	95.4	
195.438	141.89	
195.655	109.53	
195.872	183.26	
196.089	53.83	
196.306	84.96	
196.523	58.13	
196.74	104	
196.957	-9.66	
197.173	57.72	
197.39	32.12	
197.607	59.36	
197.824	37.24	
198.041	91.71	
198.258	71.44	
198.475	138	
198.692	83.32	
198.909	23.11	
199.125	-29.32	
199.342	25.57	
199.559	-14.57	
199.776	22.7	
199.993	107.48	
200.21	122.64	
200.426	51.57	
200.643	60.18	
200.86	69.8	
201.077	65.3	
201.293	73.69	
201.51	73.28	
201.727	-33.01	
201.944	-114.31	
202.16	-112.88	
202.377	-135	
202.594	-139.71	
202.811	-77.86	
203.027	-38.54	
203.244	-84.82	
203.461	-52.87	
203.677	11.84	
203.894	52.39	
204.111	61	
204.327	75.95	
204.544	72.05	
204.761	66.12	
204.977	33.96	
205.194	-8.23	
205.41	47.89	
205.627	40.31	
205.844	17.58	
206.06	2.01	
206.277	59.36	
206.493	14.71	
206.71	35.81	
206.926	30.28	
207.143	89.05	
207.36	20.24	
207.576	87.41	
207.793	85.16	
208.009	103.8	
208.226	68.98	
208.442	94.58	
208.659	41.13	
208.875	35.6	
209.092	-11.09	
209.308	-17.03	
209.524	-7.2	
209.741	60.59	
209.957	108.51	
210.174	131.24	
210.39	120.59	
210.607	117.52	
210.823	-21.33	
211.039	-88.71	
211.256	-8.64	
211.472	-56.97	
211.688	-7.82	
211.905	67.75	
212.121	61.2	
212.338	-10.89	
212.554	54.44	
212.77	22.9	
212.987	24.95	
213.203	94.38	
213.419	119.16	
213.635	93.35	
213.852	74.72	
214.068	43.79	
214.284	-12.73	
214.501	18.19	
214.717	29.25	
214.933	74.1	
215.149	27.41	
215.365	-2.08	
215.582	-101.2	
215.798	-84.21	
216.014	-122.3	
216.23	-69.26	
216.447	-23.79	
216.663	-11.5	
216.879	-48.98	
217.095	6.31	
217.311	24.95	
217.527	40.52	
217.743	70.21	
217.96	78.61	
218.176	50.96	
218.392	39.9	
218.608	51.37	
218.824	24.13	
219.04	13.48	
219.256	41.74	
219.472	32.32	
219.688	-8.23	
219.904	68.57	
220.12	164.42	
220.336	118.34	
220.552	109.94	
220.768	147.83	
220.984	138.41	
221.2	32.12	
221.416	62.02	
221.632	29.05	
221.848	7.13	
222.064	-63.52	
222.28	-33.62	
222.496	-77.24	
222.712	7.95	
222.928	-21.74	
223.144	43.38	
223.36	40.11	
223.576	71.64	
223.792	33.35	
224.008	116.9	
224.224	101.14	
224.439	132.26	
224.655	96.22	
224.871	117.93	
225.087	68.78	
225.303	16.14	
225.519	0.17	
