177.618	-1219.99	
177.836	-1215.9	
178.054	-1217.74	
178.271	-926.72	
178.489	-601.71	
178.706	-394.25	
178.924	-169.59	
179.142	70.02	
179.359	43.4	
179.577	-92.99	
179.794	-65.55	
180.012	-68.62	
180.229	-122.69	
180.447	-80.71	
180.664	-35.04	
180.882	-19.06	
181.1	36.03	
181.317	35.62	
181.535	-31.15	
181.752	-12.71	
181.969	14.93	
182.187	-12.92	
182.404	29.27	
182.622	47.5	
182.839	82.11	
183.057	71.25	
183.274	44.42	
183.492	67.77	
183.709	86.41	
183.926	15.75	
184.144	-3.29	
184.361	69.61	
184.579	118.56	
184.796	64.29	
185.013	76.99	
185.231	37.87	
185.448	6.74	
185.666	-28.89	
185.883	-55.11	
186.1	-0.43	
186.317	82.31	
186.535	31.11	
186.752	-10.67	
186.969	73.51	
187.187	85.59	
187.404	-52.45	
187.621	54.66	
187.839	104.84	
188.056	69.2	
188.273	-48.55	
188.49	18.82	
188.708	-35.45	
188.925	-26.23	
189.142	-39.95	
189.359	4.08	
189.576	-8.41	
189.794	-30.53	
190.011	-73.74	
190.228	-59.2	
190.445	-46.1	
190.662	50.16	
190.879	71.25	
191.097	65.31	
191.314	119.58	
191.531	160.13	
191.748	47.7	
191.965	68.59	
192.182	80.26	
192.399	40.53	
192.616	46.68	
192.834	89.27	
193.051	76.17	
193.268	90.09	
193.485	53.64	
193.702	36.85	
193.919	18.01	
194.136	25.58	
194.353	12.89	
194.57	48.11	
194.787	55.89	
195.004	164.03	
195.221	118.56	
195.438	104.63	
195.655	93.98	
195.872	160.13	
196.089	43.81	
196.306	53.43	
196.523	90.09	
196.74	123.89	
196.957	-33.4	
197.173	4.49	
197.39	-5.96	
197.607	19.85	
197.824	-30.12	
198.041	71.25	
198.258	93.17	
198.475	168.33	
198.692	107.5	
198.909	66.34	
199.125	3.05	
199.342	3.05	
199.559	-60.64	
199.776	-21.93	
199.993	71.66	
200.21	107.5	
200.426	61.63	
200.643	66.34	
200.86	75.55	
201.077	102.79	
201.293	53.43	
201.51	61.22	
201.727	-23.16	
201.944	-128.83	
202.16	-207.68	
202.377	-190.89	
202.594	-201.95	
202.811	-107.54	
203.027	-67.8	
203.244	-63.91	
203.461	-53.47	
203.677	3.46	
203.894	-7.59	
204.111	15.34	
204.327	36.23	
204.544	34.8	
204.761	2.65	
204.977	-18.45	
205.194	-28.69	
205.41	3.67	
205.627	-1.45	
205.844	18.82	
206.06	27.22	
206.277	83.13	
206.493	64.7	
206.71	94.6	
206.926	97.26	
207.143	163.21	
207.36	30.5	
207.576	47.09	
207.793	88.05	
208.009	138.84	
208.226	81.49	
208.442	141.7	
208.659	119.58	
208.875	92.35	
209.092	-31.56	
209.308	-25.82	
209.524	-15.38	
209.741	76.37	
209.957	88.46	
210.174	123.07	
210.39	89.68	
210.607	129.82	
210.823	-33.81	
211.039	-103.85	
211.256	13.09	
211.472	-28.89	
211.688	-26.44	
211.905	60.19	
212.121	74.94	
212.338	-1.66	
212.554	73.1	
212.77	38.69	
212.987	37.46	
213.203	78.01	
213.419	61.01	
213.635	20.05	
213.852	-3.5	
214.068	-16.4	
214.284	-52.04	
214.501	17.8	
214.717	19.23	
214.933	95.42	
215.149	15.34	
215.365	-25.41	
215.582	-127.61	
215.798	-80.3	
216.014	-101.8	
216.23	-57.36	
216.447	5.72	
216.663	25.38	
216.879	-40.98	
217.095	-45.89	
217.311	8.79	
217.527	42.99	
217.743	14.73	
217.96	32.55	
218.176	37.46	
218.392	52	
218.608	4.69	
218.824	27.84	
219.04	28.86	
219.256	35.62	
219.472	-15.99	
219.688	-12.92	
219.904	18.82	
220.12	95.21	
220.336	50.77	
220.552	45.86	
220.768	110.57	
220.984	165.66	
221.2	60.81	
221.416	132.69	
221.632	119.58	
221.848	58.76	
222.064	-54.49	
222.28	-9.03	
222.496	-80.71	
222.712	37.05	
222.928	-9.23	
223.144	49.75	
223.36	49.13	
223.576	112.01	
223.792	13.7	
