177.618	-1233.47	
177.836	-1233.47	
178.054	-1239	
178.271	-950.04	
178.489	-630.76	
178.706	-422.07	
178.924	-184.71	
179.142	51.83	
179.359	20.7	
179.577	-109.96	
179.794	-73.51	
180.012	-78.83	
180.229	-110.37	
180.447	-52.21	
180.664	-4.9	
180.882	11.69	
181.1	52.24	
181.317	41.39	
181.535	-36.23	
181.752	-23.53	
181.969	8.21	
182.187	-3.87	
182.404	52.45	
182.622	87.06	
182.839	120.44	
183.057	96.89	
183.274	77.84	
183.492	64.94	
183.709	59.2	
183.926	-18.01	
184.144	-37.87	
184.361	35.65	
184.579	112.86	
184.796	51.01	
185.013	95.25	
185.231	64.73	
185.448	34.01	
185.666	-10.84	
185.883	-6.33	
186.1	33.81	
186.317	104.05	
186.535	42.82	
186.752	2.88	
186.969	92.99	
187.187	103.23	
187.404	-22.1	
187.621	77.84	
187.839	109.99	
188.056	42.61	
188.273	-57.53	
188.49	12.1	
188.708	-30.91	
188.925	-1.83	
189.142	-13.91	
189.359	14.76	
189.576	-11.04	
189.794	-21.49	
190.011	-69.61	
190.228	-38.48	
190.445	-17.6	
190.662	96.68	
190.879	95.25	
191.097	88.49	
191.314	141.53	
191.531	168.56	
191.748	47.33	
191.965	67.19	
192.182	84.6	
192.399	35.24	
192.616	37.9	
192.834	65.55	
193.051	52.65	
193.268	61.25	
193.485	39.13	
193.702	37.09	
193.919	39.75	
194.136	41.8	
194.353	28.48	
194.57	55.72	
194.787	55.31	
195.004	156.28	
195.221	104.46	
195.438	103.44	
195.655	84.39	
195.872	151.57	
196.089	26.23	
196.306	49.78	
196.523	80.09	
196.74	115.32	
196.957	-45.24	
197.173	-3.87	
197.39	-8.58	
197.607	12.51	
197.824	-27.43	
198.041	77.64	
198.258	107.13	
198.475	187.2	
198.692	127.4	
198.909	74.56	
199.125	8.41	
199.342	-9.4	
199.559	-74.32	
199.776	-35.21	
199.993	61.66	
200.21	87.87	
200.426	53.26	
200.643	38.52	
200.86	67.8	
201.077	103.23	
201.293	68.21	
201.51	60.43	
201.727	-21.08	
201.944	-130.64	
202.16	-206.01	
202.377	-195.36	
202.594	-183.48	
202.811	-67.57	
203.027	-53.43	
203.244	-71.25	
203.461	-54.66	
203.677	-5.51	
203.894	-19.03	
204.111	10.67	
204.327	61.05	
204.544	61.25	
204.761	22.14	
204.977	-13.5	
205.194	-28.04	
205.41	-5.1	
205.627	-4.69	
205.844	30.33	
206.06	44.25	
206.277	124.94	
206.493	106.51	
206.71	133.95	
206.926	129.24	
207.143	202.56	
207.36	62.89	
207.576	85.21	
207.793	113.27	
208.009	164.47	
208.226	88.28	
208.442	149.93	
208.659	106.1	
208.875	78.25	
209.092	-48.31	
209.308	-27.22	
209.524	-18.21	
209.741	79.68	
209.957	92.99	
210.174	137.03	
210.39	83.98	
210.607	93.81	
210.823	-63.06	
211.039	-133.72	
211.256	-27.02	
211.472	-52.62	
211.688	-28.04	
211.905	45.28	
212.121	71.08	
212.338	-8.38	
212.554	67.8	
212.77	58.59	
212.987	81.53	
213.203	133.14	
213.419	115.93	
213.635	87.67	
213.852	40.57	
214.068	-13.91	
214.284	-75.96	
214.501	-15.55	
214.717	-23.74	
214.933	67.6	
215.149	17.63	
215.365	-9.2	
215.582	-88.86	
215.798	-42.58	
216.014	-98.08	
216.23	-55.69	
216.447	2.27	
216.663	11.28	
216.879	-51.39	
217.095	-24.76	
217.311	39.75	
217.527	80.5	
217.743	71.29	
217.96	72.11	
218.176	57.16	
218.392	66.78	
218.608	10.87	
218.824	6.78	
219.04	14.15	
219.256	34.83	
219.472	-11.25	
219.688	-0.19	
219.904	36.88	
